Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,29.932121003176363,30.47144056841847,29.88717856329495,30.066951751708984,15000,0.0,0.0
2017-02-09,30.687168421655425,30.687168421655425,30.33661255849061,30.404027938842773,9800,0.0,0.0
2017-02-10,30.516385652003652,30.516385652003652,29.954596532595957,29.977066040039062,15400,0.0,0.0
2017-02-13,30.08941465622047,30.33660316467285,30.08941465622047,30.33660316467285,9400,0.0,0.0
2017-02-14,30.291664061661777,30.87592257389351,29.999533091101913,30.651206970214844,18200,0.0,0.0
2017-02-15,30.134361114168478,30.786034934660968,30.134361114168478,30.56131935119629,19400,0.0,0.0
2017-02-16,30.56132083162934,31.52759857311284,30.327618122215775,31.123109817504883,16000,0.0,0.0
2017-02-17,31.21300028311074,31.437715917773566,30.82199727328605,31.19053077697754,16000,0.0,0.0
2017-02-21,31.19052712053547,31.66242784067375,30.795025455404645,31.37030029296875,15400,0.0,0.0
2017-02-22,30.502898779468456,31.46018606386931,30.502898779468456,30.85345458984375,22000,0.0,0.0
2017-02-23,30.696157474017188,31.235473632812504,30.696157474017188,31.2354736328125,19400,0.0,0.0
2017-02-24,30.830987638591306,31.23547650938266,30.696160300920077,30.965818405151367,17800,0.0,0.0
2017-02-27,31.19502343825576,31.347828411167885,30.898397179466553,31.033227920532227,25000,0.0,0.0
2017-02-28,31.010758810669834,31.123116632447623,30.74110072418086,30.786043167114258,22800,0.0,0.0
2017-03-01,31.10063191205215,31.325347470459718,31.033219987639725,31.280405044555664,20000,0.0,0.0
2017-03-02,30.920867111307707,31.14558270534661,30.089416670253502,30.87592124938965,44200,0.0,0.0
2017-03-03,31.0332353313265,31.0332353313265,30.493915667161456,30.673688888549805,47800,0.0,0.0
2017-03-06,30.574806144019487,31.23547060324255,30.574806144019487,31.033227920532227,43400,0.0,0.0
2017-03-07,30.844466642974332,31.23547307995782,30.844466642974332,31.010757446289062,21200,0.0,0.0
2017-03-08,30.628737915960492,31.145584497772003,30.628737915960492,30.94333839416504,23400,0.0,0.0
2017-03-09,30.6736793884597,31.05569522253839,30.471436720090967,30.920867919921875,16000,0.0,0.0
2017-03-10,30.718624001008383,31.23547060324255,30.60626619308305,31.033227920532227,30000,0.0,0.0
2017-03-13,30.830980878358712,31.05569648742676,30.786038442322717,31.055696487426758,20000,0.0,0.0
2017-03-14,31.055697424784384,31.078170357924723,30.92087011260689,31.033227920532227,11400,0.0,0.0
2017-03-15,30.38154791872367,31.10063714074494,30.38154791872367,30.988279342651367,12200,0.0,0.0
2017-03-16,30.741092528617948,31.280408557814457,30.741092528617948,31.16805076599121,37200,0.0,0.0
2017-03-17,31.123115400801,31.190530776977543,30.696157066497022,31.19053077697754,130000,0.0,0.0
2017-03-20,31.12311329193302,32.471407008551054,31.12311329193302,31.864675521850586,23800,0.0,0.0
2017-03-21,31.8646705500058,31.8646705500058,30.49390411376953,30.49390411376953,32600,0.0,0.0
2017-03-22,30.381549633116908,30.381549633116908,29.03325597991153,29.055728912353516,22000,0.0,0.0
2017-03-23,28.92089885628111,29.797291808827907,28.92089885628111,28.96584129333496,22200,0.0,0.0
2017-03-24,29.01078482591744,29.257969924276413,28.601800795179535,28.920896530151367,19800,0.0,0.0
2017-03-27,28.606297977883383,29.617518227800712,28.42652480323157,29.168087005615234,25000,0.0,0.0
2017-03-28,28.988314794706433,29.617519212462202,28.76359917614282,29.1905574798584,54000,0.0,0.0
2017-03-29,29.03325723264151,32.583764691724284,29.03325723264151,29.1905574798584,40800,0.0,0.0
2017-03-30,29.05573151428297,29.50516277226449,29.05573151428297,29.213031768798828,49400,0.0,0.0
2017-03-31,29.213027490837316,29.235500422000804,28.74112508195104,28.920896530151367,52000,0.0,0.0
2017-04-03,28.965841947384668,29.123145623957303,28.71865682356296,28.83101463317871,37600,0.0,0.0
2017-04-04,28.83101588529221,29.280447143273733,28.111924843855263,29.213031768798828,38400,0.0,0.0
2017-04-05,28.96583924344463,29.806276815315957,28.96583924344463,29.639986038208008,65600,0.0,0.0
2017-04-06,29.572582210114817,30.763572464301333,29.1680933365756,30.11189842224121,81800,0.0,0.0
2017-04-07,30.111887854567197,30.111887854567197,29.374821023184328,29.84222984313965,40600,0.0,0.0
2017-04-10,29.662463866259206,29.662463866259206,29.460221165999194,29.550106048583984,11800,0.0,0.0
2017-04-11,30.305147825161463,30.305147825161463,29.59504566236401,29.819761276245117,13000,0.0,0.0
2017-04-12,29.819762757982545,29.842235692042593,29.325389068656424,29.527631759643555,19200,0.0,0.0
2017-04-13,29.257969017728094,29.43774217480215,28.134391072124956,28.58382225036621,20400,0.0,0.0
2017-04-17,28.786069507951396,29.70740140346193,28.583823412189634,29.639986038208008,34600,0.0,0.0
2017-04-18,29.52762917513382,29.52762917513382,28.42652408033609,28.76359748840332,12600,0.0,0.0
2017-04-19,28.988308512178577,30.08941343294665,28.74112172821929,29.887170791625977,43000,0.0,0.0
2017-04-20,29.774816988797877,31.437711056617076,29.50515895467692,30.920867919921875,37600,0.0,0.0
2017-04-21,30.71862101933999,31.03322490832716,30.42649006131185,30.87592124938965,42000,0.0,0.0
2017-04-24,29.347862564987594,30.741098781195213,28.875958371792056,30.24672508239746,69600,0.0,0.0
2017-04-25,30.31413096049282,30.898392851420212,30.31413096049282,30.49390411376953,52000,0.0,0.0
2017-04-26,30.471441269170608,30.7186264086471,30.08942194917234,30.224252700805664,51600,0.0,0.0
2017-04-27,30.201774432551524,30.493905390243814,28.763596003911108,28.80853843688965,31800,0.0,0.0
2017-04-28,28.943371285752466,29.58605806821799,28.291695673143725,28.381582260131836,60200,0.0,0.0
2017-05-01,28.09394751644815,29.033258925387134,27.505193658729198,27.932153701782227,50200,0.0,0.0
2017-05-02,28.628771339070898,28.628771339070898,27.752380047319345,28.06698226928711,40200,0.0,0.0
2017-05-03,28.16628524126827,28.48225179944263,27.51177988725684,28.233991622924805,36200,0.135,0.0
2017-05-04,28.549964624311038,28.549964624311038,27.60206134925547,28.30170440673828,16600,0.0,0.0
2017-05-05,28.89752413384223,29.023914205336663,28.270104065437156,28.64023780822754,35800,0.0,0.0
2017-05-08,28.43711480684093,29.40758846122667,28.10760558792798,29.249605178833008,42000,0.0,0.0
2017-05-09,29.971814806642616,29.971814806642616,28.798218642387415,28.86592674255371,28600,0.0,0.0
2017-05-10,28.73051587565068,29.114190566453097,28.482253958425755,28.956207275390625,26800,0.0,0.0
2017-05-11,28.911072165105526,28.956209760171358,28.730518341064453,28.730518341064453,25200,0.0,0.0
2017-05-12,28.753085310241087,28.753085310241087,28.16628800225428,28.256563186645508,29200,0.0,0.0
2017-05-15,28.346838676126428,29.294743561856116,28.1798275270835,28.504823684692383,44400,0.0,0.0
2017-05-16,29.09162285497179,29.09162285497179,27.737476047807952,28.211427688598633,50000,0.0,0.0
2017-05-17,27.918024925027375,28.10309180039841,26.676722250202754,26.834707260131836,48600,0.0,0.0
2017-05-18,26.744434119177644,27.64719982784187,26.744434119177644,27.556922912597656,38000,0.0,0.0
2017-05-19,27.44407099712184,27.854829232864137,27.173242034480882,27.39893341064453,38000,0.0,0.0
2017-05-22,27.624626293148964,28.130174521193734,27.593029636514206,27.963163375854492,18000,0.0,0.0
2017-05-23,27.82774612908299,28.956202959591,27.82774612908299,27.94059181213379,27200,0.0,0.0
2017-05-24,28.437112128801925,28.640234702671062,27.87288371354792,27.94059181213379,28200,0.0,0.0
2017-05-25,27.8728865248258,28.301700508047006,27.331226847172104,27.53434944152832,34600,0.0,0.0
2017-05-26,27.22740829929433,27.85031699831841,27.078452881940578,27.805177688598633,18200,0.0,0.0
2017-05-30,28.301700319616533,28.3919772189392,27.218380971521793,27.579486846923828,35400,0.0,0.0
2017-05-31,27.19580875812484,27.556914588128897,26.721857248626492,27.060394287109375,35400,0.0,0.0
2017-06-01,27.218385771848574,27.602062231164233,27.08297125992673,27.556922912597656,14800,0.0,0.0
2017-06-02,27.940597158766042,28.34684066235343,27.940597158766042,28.030872344970703,37800,0.0,0.0
2017-06-05,27.82775036996254,27.940596070210745,26.654154054247982,27.376367568969727,19600,0.0,0.0
2017-06-06,27.150678251867642,27.602061087497106,27.082970137767678,27.28609275817871,19200,0.0,0.0
2017-06-07,27.46664061419903,28.0308690715317,27.421503026367855,27.805177688598633,32200,0.0,0.0
2017-06-08,27.60205744993287,28.640237490685283,27.547890277035826,28.346837997436523,29800,0.0,0.0
2017-06-09,28.324268935915793,29.294742584228516,28.324268935915793,29.294742584228516,44600,0.0,0.0
2017-06-12,29.339878598938288,30.039523235346874,28.391975517574156,29.5881404876709,37200,0.0,0.0
2017-06-13,29.45272641388017,29.746125909823714,28.775652243446146,28.97877311706543,23800,0.0,0.0
2017-06-14,28.933640104981716,29.204469127243964,28.07601371989197,28.753087997436523,23000,0.0,0.0
2017-06-15,28.07600969271148,28.79822146307713,28.07600969271148,28.504823684692383,15600,0.0,0.0
2017-06-16,28.369410692982303,29.114193064790637,28.346841895449387,28.730518341064453,63800,0.0,0.0
2017-06-19,28.911069871253396,28.911069871253396,28.53642131875451,28.820791244506836,17200,0.0,0.0
2017-06-20,28.820791997194238,28.956208218961887,28.47322874553106,28.549962997436523,22000,0.0,0.0
2017-06-21,28.41454877389573,28.753085887829624,27.985734751868375,28.030872344970703,31400,0.0,0.0
2017-06-22,28.143715876775556,28.21142398309044,27.308658415631545,27.353796005249023,38200,0.0,0.0
2017-06-23,27.308655133035302,27.918021129066652,27.173240658571498,27.602054595947266,87200,0.0,0.0
2017-06-26,27.55691823603709,28.166286019105744,27.39893495258706,27.53434944152832,45600,0.0,0.0
2017-06-27,27.53434649777113,28.07600611751481,27.412472954187166,27.602054595947266,44400,0.0,0.0
2017-06-28,27.60205901360764,28.956207418751653,27.60205901360764,28.09857940673828,48200,0.0,0.0
2017-06-29,28.256562325718686,28.685376326066883,27.55691933667095,28.279132843017578,44600,0.0,0.0
2017-06-30,28.211425864441093,28.30170277158506,27.624628550838473,27.782611846923828,38000,0.0,0.0
2017-07-03,27.692330265640308,28.21142110268511,27.692330265640308,28.188852310180664,13400,0.0,0.0
2017-07-05,28.21142739250402,28.843364054851662,27.511784337547695,28.685379028320312,36200,0.0,0.0
2017-07-06,28.66280697044726,29.30828449351709,28.143716076715183,28.459684371948242,40800,0.0,0.0
2017-07-07,28.459684133731795,28.93363571166992,28.414546544171465,28.933635711669922,32600,0.0,0.0
2017-07-10,28.211423768084458,29.791263499097187,28.211423768084458,28.97877311706543,40000,0.0,0.0
2017-07-11,28.437116551222037,29.339882156022735,28.3874641674558,28.820791244506836,49200,0.0,0.0
2017-07-12,28.77565128562008,29.159325947339575,28.12114593160865,28.233991622924805,96400,0.0,0.0
2017-07-13,28.391976946973266,28.730514024773957,28.270103392338385,28.52739143371582,17600,0.0,0.0
2017-07-14,28.233991622924805,28.504822315216742,28.053439549952113,28.233991622924805,25600,0.0,0.0
2017-07-17,27.895459162063677,28.753087246648338,27.895459162063677,28.30170440673828,60600,0.0,0.0
2017-07-18,28.030872459680893,29.114191917458115,28.030872459680893,29.09162139892578,38000,0.0,0.0
2017-07-19,29.046479471423215,29.67841601447934,28.369405341815323,29.4075870513916,26400,0.0,0.0
2017-07-20,29.1232192062927,29.723559207623726,28.617672631511,28.730518341064453,33000,0.0,0.0
2017-07-21,28.82079592334779,28.82079592334779,27.714909255445487,27.827754974365234,71600,0.0,0.0
2017-07-24,28.121145545880072,28.956204683298562,27.791636338383295,28.843358993530273,78600,0.0,0.0
2017-07-25,28.811762879655973,29.04648040352352,27.88642682865368,28.61766815185547,44000,0.0,0.0
2017-07-26,28.82078687626359,30.761734009915045,28.513846479401895,30.28778076171875,58600,0.0,0.0
2017-07-27,30.152375511996194,30.369037349716436,29.529464980050403,30.03952980041504,27600,0.0,0.0
2017-07-28,30.03952250630724,30.107227161793833,29.43015305671202,29.76869010925293,36200,0.0,0.0
2017-07-31,30.039525801245563,30.490908587477488,29.77772295872448,30.08466339111328,29400,0.0,0.0
2017-08-01,30.3329188971149,30.3329188971149,29.353419173086596,29.678415298461914,64600,0.0,0.0
2017-08-02,29.56053400357308,29.877903790205327,29.397316046798444,29.60587501525879,13000,0.145,0.0
2017-08-03,30.059258911263605,30.059258911263605,29.129823471365313,29.560535430908203,54200,0.0,0.0
2017-08-04,29.24316804276834,30.127262437192087,29.24316804276834,29.74188804626465,14800,0.0,0.0
