Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,25.765831007083417,26.070916116897664,25.57168497537716,26.043180465698242,287000,0.0,0
2017-02-09,26.08016284757058,26.505434069339124,26.08016284757058,26.44996452331543,257400,0.0,0
2017-02-10,26.65334951840642,26.773533808319048,26.40373395857468,26.634859085083008,237200,0.0,0
2017-02-13,26.838252935399158,27.03239721414429,26.699576435329842,26.727312088012695,199800,0.0,0
2017-02-14,26.570146262158804,26.86598616344753,26.135631627559096,26.579391479492188,332500,0.0,0
2017-02-15,26.46845291098145,26.838254582738227,26.459209456198085,26.681089401245117,614600,0.0,0
2017-02-16,26.73655413902378,27.050884445488546,26.699573273159814,26.93069839477539,1087000,0.0,0
2017-02-17,26.967681261480976,27.291256808419117,26.810516096587875,27.041641235351562,687300,0.0,0
2017-02-21,27.161825893594777,27.272766737551486,26.93070075175112,27.198806762695312,322900,0.0,0
2017-02-22,27.226544557349335,27.226544557349335,26.792028127944498,26.801273345947266,177600,0.0,0
2017-02-23,26.921457800700075,27.143337729413204,26.69033265453912,26.79202651977539,332400,0.0,0
2017-02-24,26.736556978433338,26.810516954671048,26.61637267830141,26.79202651977539,362200,0.0,0
2017-02-27,26.713108598227873,27.214500740003825,26.64811348457025,27.0380859375,684200,0.125,0
2017-02-28,27.04736592516401,27.04736592516401,26.620254221716745,26.629539489746094,554600,0.0,0
2017-03-01,26.908089132461626,27.223781146105445,26.648108724272863,27.121644973754883,477900,0.0,0
2017-03-02,27.1030761963267,27.260922203071384,26.88951858415422,26.95451545715332,346700,0.0,0
2017-03-03,26.982373781211518,26.982373781211518,26.53669149279269,26.71310806274414,302000,0.0,0
2017-03-06,26.601682359638154,26.84309400341613,26.406697053692696,26.499547958374023,407300,0.0,0
2017-03-07,26.462407339430158,26.982369935136497,26.462407339430158,26.82452392578125,354100,0.0,0
2017-03-08,26.94523166236786,27.112362945818987,26.824524948327024,26.852380752563477,400900,0.0,0
2017-03-09,26.926659804171393,27.01022544179407,26.759528528926037,26.83380889892578,189200,0.0,0
2017-03-10,26.982374322092877,27.08451051268858,26.787388981120014,27.0380859375,196200,0.0,0
2017-03-13,26.98236861804545,27.158785154239006,26.93594405267098,27.09379005432129,155200,0.0,0
2017-03-14,26.973084375428428,26.991654910677134,26.657392360135294,26.88951873779297,116900,0.0,0
2017-03-15,27.075220985511077,27.17735716004449,26.75952896512029,26.935945510864258,231400,0.0,0
2017-03-16,27.112361172897753,27.307346476851126,26.97308393180684,27.01951026916504,213400,0.0,0
2017-03-17,26.917368503375197,26.973078325642454,26.70381270886461,26.843088150024414,680800,0.0,0
2017-03-20,26.87094712839449,26.87094712839449,26.323128793447452,26.462404251098633,368400,0.0,0
2017-03-21,26.54597447644969,26.54597447644969,25.73817384862461,25.812454223632812,390700,0.0,0
2017-03-22,25.775316233446638,25.9888721010911,25.496763484751146,25.886735916137695,224200,0.0,0
2017-03-23,25.877449777305646,26.24885163334317,25.831023438436116,26.13743019104004,246800,0.0,0
2017-03-24,26.2674202373757,26.27670373348322,25.970297003410224,26.02600860595703,302000,0.0,0
2017-03-27,25.719604483279294,26.276706397356207,25.506046860500426,26.174571990966797,293900,0.0,0
2017-03-28,26.12814784388407,26.332420215776185,26.016728160110134,26.276708602905273,253700,0.0,0
2017-03-29,26.211711573703585,26.62953978473377,26.211711573703585,26.620254516601562,292800,0.0,0
2017-03-30,28.059437254138714,28.505121266797605,27.056651324877855,27.251638412475586,1550600,0.0,0
2017-03-31,27.158789141519755,27.242354788249298,26.824526554601583,26.973087310791016,661500,0.0,0
2017-04-03,27.038083008534144,27.4466241846927,26.889520487859233,27.065937042236328,512100,0.0,0
2017-04-04,26.92666214830844,27.353773870243835,26.81524069811702,27.047367095947266,528300,0.0,0
2017-04-05,27.158787658631585,27.52090426069852,27.093792552720473,27.130931854248047,525500,0.0,0
2017-04-06,27.177359478513882,27.68803685277877,27.05665275813454,27.60447120666504,460200,0.0,0
2017-04-07,27.49305093812745,27.734462602741672,27.4280558305359,27.567331314086914,663200,0.0,0
2017-04-10,27.567328081482586,27.780883915951044,27.465191912396083,27.4930477142334,462400,0.0,0
2017-04-11,27.44662531678049,27.688036987731934,27.390915476094438,27.66018295288086,401700,0.0,0
2017-04-12,27.623035818993205,27.715886713757953,27.233063477768077,27.270204544067383,271400,0.0,0
2017-04-13,27.223777292386156,27.353767478079504,27.000936215061795,27.010221481323242,346800,0.0,0
2017-04-17,27.07522098920964,27.390913009643555,26.908089711217126,27.390913009643555,428700,0.0,0
2017-04-18,27.400196952092923,27.59518225299707,27.16807058188304,27.316631317138672,292200,0.0,0
2017-04-19,27.335203173973962,27.613754123305654,27.298062102871743,27.390913009643555,342900,0.0,0
2017-04-20,27.53947728607231,27.548762555039392,27.37234598663277,27.45591163635254,327800,0.0,0
2017-04-21,27.455908408518994,27.56732985204083,27.34448873598092,27.381628036499023,517800,0.0,0
2017-04-24,27.632327012364247,27.706607389911575,27.41877114828867,27.60447120666504,380900,0.0,0
2017-04-25,27.650894608969764,27.90158974966695,27.53947316900591,27.808740615844727,465100,0.0,0
2017-04-26,27.762312098044273,28.04086479059001,27.558041540297587,27.929443359375,404000,0.0,0
2017-04-27,27.93872846257204,28.022294092747916,27.75302666862931,27.762311935424805,223900,0.0,0
2017-04-28,27.697318589044126,27.697318589044126,27.39091184936515,27.595182418823242,204400,0.0,0
2017-05-01,27.715887657194873,27.85516311859111,27.53947112823506,27.697317123413086,317400,0.0,0
2017-05-02,27.715891769771837,27.76231634013136,27.576616287709435,27.68803596496582,354600,0.0,0
2017-05-03,27.57661409017701,27.725174828669537,27.548758287590775,27.64160919189453,214600,0.0,0
2017-05-04,27.78088790286463,27.92944865868338,27.613756609822563,27.66018295288086,150600,0.0,0
2017-05-05,27.771601156894036,27.901591368574408,27.51161896254948,27.873737335205078,178500,0.0,0
2017-05-08,27.790167898593918,28.031579523740128,27.734458068478197,27.929443359375,156100,0.0,0
2017-05-09,27.957300474166455,27.957300474166455,27.725174104958125,27.892305374145508,180700,0.0,0
2017-05-10,27.81802775737756,28.087295239497934,27.669466998615956,28.040870666503906,332600,0.0,0
2017-05-11,28.013013868974014,28.04086967437521,27.604470911342503,27.61375617980957,251500,0.0,0
2017-05-12,27.56733310094063,27.613757674805488,27.270211577844012,27.344491958618164,220300,0.0,0
2017-05-15,27.474477927607428,27.799455207288286,27.437336857479927,27.753028869628906,202000,0.0,0
2017-05-16,27.771601019613986,27.93873230293905,27.520904094626385,27.818025588989258,245000,0.0,0
2017-05-17,27.409483544705264,27.465193380373858,26.833809339517305,26.991655349731445,393900,0.0,0
2017-05-18,26.908091611445894,27.29806403064006,26.908091611445894,27.047367095947266,260200,0.0,0
2017-05-19,27.103076054469522,27.335202429585948,26.852379144307694,26.8988037109375,228000,0.0,0
2017-05-22,26.92666214830844,27.075222901241087,26.85238177184212,27.047367095947266,227100,0.0,0
2017-05-23,27.09379607255678,27.24235683993467,26.880240190824075,27.084510803222656,183400,0.0,0
2017-05-24,27.112360588864533,27.30734588861769,26.973083350773827,27.09379005432129,149700,0.0,0
2017-05-25,27.223782175258012,27.33520361939653,27.140216534900066,27.205211639404297,200700,0.0,0
2017-05-26,27.158788386206734,27.279493333134756,27.056652205048046,27.112363815307617,250300,0.0,0
2017-05-30,27.042424160979188,27.434073133764862,27.033098973698863,27.396772384643555,187300,0.125,0
2017-05-31,27.480698659668708,27.555298383027587,27.12635041836346,27.228925704956055,307900,0.0,0
2017-06-01,27.368802739445897,27.704500639305692,27.03310306098822,27.480701446533203,380600,0.0,0
2017-06-02,27.48069751158041,27.881671674856623,27.471372324225424,27.695173263549805,282000,0.0,0
2017-06-05,27.657869815927555,27.863018581930767,27.611245662298742,27.629894256591797,160100,0.0,0
2017-06-06,27.499347666129538,27.592597760335195,27.284873694474854,27.396772384643555,211100,0.0,0
2017-06-07,27.443394753668745,27.70449284918722,27.126345541741415,27.284870147705078,169900,0.0,0
2017-06-08,27.415424376100614,27.676524299555982,27.256899740180874,27.620574951171875,174000,0.0,0
2017-06-09,27.723144483211232,27.732469669703836,26.97714734977771,27.21959686279297,232800,0.0,0
2017-06-12,27.144999849150032,27.2848741032553,26.69739974597648,27.1729736328125,266200,0.0,0
2017-06-13,27.275546162682105,27.63921954236668,27.17297089001314,27.527320861816406,181200,0.0,0
2017-06-14,27.49934409148022,27.60191935963241,27.117020355673272,27.284870147705078,158000,0.0,0
2017-06-15,26.967825004165718,27.16364860534668,26.84660112418669,27.16364860534668,154400,0.0,0
2017-06-16,27.023772478361916,27.275547186951023,26.78132295660176,27.26622200012207,439300,0.0,0
2017-06-19,27.36879927709966,27.713822322001864,27.350148902078555,27.56462287902832,251100,0.0,0
2017-06-20,27.56462134807637,27.82572124807729,27.21959832233691,27.23824691772461,277700,0.0,0
2017-06-21,27.312848118917834,27.657871140933963,27.191622467919434,27.359472274780273,292100,0.0,0
2017-06-22,27.340825469944303,27.890999118206437,27.25690055555871,27.77910041809082,228700,0.0,0
2017-06-23,27.79774222768391,28.347915741597248,27.648542811564763,28.245342254638672,1640500,0.0,0
2017-06-26,28.375894015232866,28.525093445633374,27.98424506578216,28.198719024658203,224500,0.0,0
2017-06-27,28.133443484110938,28.319943654701174,27.95626849990996,28.049518585205078,167700,0.0,0
2017-06-28,28.217372552890772,28.76754618097769,27.97492300673402,28.73957061767578,530200,0.0,0
2017-06-29,29.62544319445126,29.662742166045806,28.086822820975957,28.571720123291016,701800,0.0,0
2017-06-30,28.68362002407256,29.056618625578533,28.58104474168431,28.80484390258789,687700,0.0,0
2017-07-03,28.90741711104084,28.963366452603296,28.45981882134619,28.814167022705078,238500,0.0,0
2017-07-05,28.870115026258468,29.31771507380623,28.711592195611292,29.093915939331055,527700,0.0,0
2017-07-06,28.944722346639598,29.28974541481227,28.823496679423855,28.879446029663086,494200,0.0,0
2017-07-07,28.926071140546068,29.653418008583703,28.692946779539596,29.42961883544922,570400,0.0,0
2017-07-10,29.494894850056326,29.849243113960892,29.37367095884097,29.653419494628906,363000,0.0,0
2017-07-11,29.71869028246467,29.802613404705014,29.299065778275544,29.33636474609375,354700,0.0,0
2017-07-12,29.55084532843128,29.979795089591015,29.55084532843128,29.588144302368164,388500,0.0,0
