Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,std_deviation,upper_band,lower_band,tenkan-sen,kijun-sen,senkou_span_a,senkou_span_b,Chikou_span
2017-04-21,33.62153200007518,33.67817928459108,33.482269290061694,33.58140563964844,69283600.0,0.0,0.0,-0.0011935984997873761,1.0768240898785817,33.6662633895874,0.3144219280577309,34.28253036858055,33.04999641059425,50.491308011366804,50.6943056835696,,,36.42197799682617
2017-04-24,33.87174732256798,33.977964625193664,33.796212777429936,33.90479278564453,68537200.0,0.0,0.0,0.009629946687350139,1.0871938484557668,33.70166988372803,0.29821054793579216,34.28616255768218,33.11717720977388,50.50784418985573,50.6943056835696,,,36.20629501342773
2017-04-25,33.96852068715834,34.20219800562613,33.959077069263415,34.114864349365234,75486000.0,0.0,0.0,0.006195925309109942,1.0939300203373226,33.744747734069826,0.2922010628411747,34.31746181723853,33.17203365090112,50.778106050119106,50.6943056835696,,,36.30583953857422
2017-04-26,34.100692483414505,34.13137883001015,33.843409797650054,33.91421890258789,80164800.0,0.0,0.0,-0.005881466938357534,1.0874961070898317,33.743331336975096,0.2912589394741927,34.31419885834451,33.17246381560568,50.778106050119106,50.6943056835696,49.279257513907694,,36.8438606262207
2017-04-27,33.97087189537407,34.027522784522155,33.82688737026292,33.940185546875,56985200.0,0.0,0.0,0.0007656565631569931,1.0883287556216328,33.73943653106689,0.28789289616396246,34.30370660754826,33.17516645458553,50.778106050119106,50.6943056835696,49.6274082889051,,36.48360443115234
2017-04-28,34.011004635929936,34.06057462344083,33.81745369799143,33.90714645385742,83441600.0,0.0,0.0,-0.0009734505715046145,1.087269321372488,33.73613243103027,0.28543721650244547,34.295589375375066,33.176675486685475,50.778106050119106,50.6943056835696,49.7507427068966,,36.60684967041016
2017-05-01,34.249393920603374,34.745075592865945,34.216348475785864,34.598731994628906,134411600.0,0.0,0.0,0.020396453641789918,1.1094457596820024,33.77059364318848,0.3432262710198088,34.4433171343873,33.09787015198965,51.32098363735892,51.105002983861226,49.842206668268865,,36.82490921020508
2017-05-02,34.82533728948484,34.95515999966055,34.66011002275407,34.81825637817383,181408800.0,0.0,0.0,0.006344867886458982,1.116485046454377,33.81555938720703,0.4150734206993776,34.62910329177781,33.00201548263625,51.61486267980236,51.31508739065583,49.85637233473656,,36.73483657836914
2017-05-03,34.36506087812957,34.81353901489962,34.05348996784627,34.712039947509766,182788000.0,0.0,0.0,-0.003050595914695066,1.1130791017328452,33.84258632659912,0.4551348375921459,34.73465060827972,32.950522044918515,51.6962946446914,51.48503956432262,49.85872996132265,,35.310386657714844
2017-05-04,34.584577847560226,34.73092147826068,34.4169878820128,34.586936950683594,93487600.0,0.0,0.0,-0.0036040231866334535,1.1090675388416429,33.87220916748047,0.48391183170989505,34.82067635763187,32.92374197732907,51.853266388375516,51.48503956432262,50.16202905769619,,34.466609954833984
2017-05-05,34.641224026303654,35.165233037638565,34.641224026303654,35.16051483154297,109310800.0,0.0,0.0,0.016583656473460526,1.127459933911659,33.934759521484374,0.5633234053120845,35.03887339589606,32.830645647072686,52.073959886634285,51.69511260230063,50.26825383719315,,34.74391174316406
2017-05-08,35.17703980435738,36.27934613745041,35.17703980435738,36.116477966308594,195009600.0,0.0,0.0,0.027188542014976915,1.1581139256950193,34.048885345458984,0.744049127382382,35.50722163512845,32.590549055789516,53.18807298644613,52.80922570211248,50.27060788370873,,34.40499496459961
2017-05-09,36.31946252393455,36.55786515599733,36.220326186499086,36.3477897644043,156521600.0,0.0,0.0,0.00640460562936074,1.1655311886629667,34.17658290863037,0.9006533376265415,35.94186345037839,32.41130236688235,53.466592004993046,53.087744720659394,50.27060788370873,,34.198787689208984
2017-05-10,36.262828587536205,36.33600041577649,35.90404675695162,36.17549133300781,103222800.0,0.0,0.0,-0.004740272586401325,1.1600062531207518,34.313840293884276,0.9860693443596177,36.24653620882913,32.381144378939425,53.466592004993046,53.087744720659394,50.329618856056335,,33.72001647949219
2017-05-11,36.13282091774671,36.51678645380326,36.09963906811716,36.48834228515625,109020400.0,0.1575,0.0,0.008648146593740417,1.1700381572473957,34.46473388671875,1.0769384221953555,36.57553319422164,32.35393457921585,53.58461013992046,53.087744720659394,50.44645537812391,,34.684669494628906
2017-05-12,36.6661026943262,37.073767481894144,36.65899255635527,36.9979248046875,130108000.0,0.0,0.0,0.013965625392046167,1.1863784718459127,34.64995784759522,1.1786502666709897,36.96011237027036,32.33980332492008,54.100512465817275,53.60364704655621,50.60166137403837,,34.36943054199219
2017-05-15,36.97659197265937,37.12828094853934,36.74906031711465,36.90311813354492,104038800.0,0.0,0.0,-0.0025624861838350046,1.1833383934030082,34.82123622894287,1.246269785651925,37.26392500882064,32.3785474490651,54.15502593246248,53.65816051320141,50.60166137403837,,34.573265075683594
2017-05-16,36.9599992713407,36.98843982138802,36.67084162402589,36.84860229492188,80194000.0,0.0,0.0,-0.0014772691680350147,1.1815902840790817,34.99722404479981,1.2726708234234643,37.4916588587098,32.50278923088982,54.33677488954574,53.65816051320141,50.71968215392715,,34.516387939453125
2017-05-17,36.405388301861365,36.63529240140404,35.483403063275404,35.61138916015625,203070800.0,0.0,0.0,-0.033575578385944174,1.1419177068759145,35.11748828887939,1.2064290167116913,37.482089161634306,32.75288741612448,54.44889296169117,53.65816051320141,50.85422435537596,,34.670440673828125
2017-05-18,35.8531464244789,36.34376403883214,35.81996457431274,36.15415191650391,134272800.0,0.0,0.0,0.015241268851003787,1.159321981652132,35.24411907196045,1.1736143085461617,37.544403116710924,32.94383502720997,54.71680085071803,53.70418899303232,50.686637460871765,,34.561431884765625
2017-05-19,36.35324344465893,36.495449811516046,36.17548277367496,36.27739715576172,107843200.0,0.0,0.0,0.0034088820432694343,1.1632739735377535,35.37891864776611,1.1264679192055607,37.586795769409015,33.17104152612321,54.86998248017704,53.70418899303232,50.686637460871765,,34.0660514831543
2017-05-22,36.50019064815319,36.63765933263224,36.241846010888274,36.49782180786133,91865600.0,0.0,0.0,0.006076087850326954,1.1703421283949678,35.50857009887695,1.0967026353137694,37.65810726409194,33.359032933661965,54.86998248017704,53.70418899303232,50.686637460871765,,34.56378555297852
2017-05-23,36.71350278977727,36.71350278977727,36.33665103195285,36.45278930664063,79675600.0,0.0,0.0,-0.0012338407880274212,1.1688981125410072,35.62546634674072,1.0644547968591938,37.71179774858474,33.5391349448967,54.86998248017704,53.70418899303232,50.779281770402996,,34.05420684814453
2017-05-24,36.46227238715336,36.54048752585986,36.18496614076698,36.34376525878906,76712000.0,0.0,0.0,-0.002990828683491406,1.1654021385379405,35.746943664550784,0.9952695221755142,37.69767192801479,33.796215401086776,54.86998248017704,53.70418899303232,50.779281770402996,,34.134796142578125
2017-05-25,36.436205199042725,36.58315651571782,36.27029592203956,36.46938705444336,76942400.0,0.0,0.0,0.0034564881970757717,1.1694303372746437,35.8734037399292,0.9107074623082823,37.65839036605343,34.08841711380497,54.86998248017704,53.78798362868115,50.668343773339814,,34.01154708862305
2017-05-26,36.50019603684718,36.55708076120048,36.33665561881321,36.40776062011719,87710400.0,0.0,0.0,-0.001689812725236451,1.1674542190094395,35.998434448242186,0.7902394559187581,37.54730378184295,34.44956511464142,54.73014135302572,53.86941559357019,50.62820970236203,,34.15138626098633
2017-05-30,36.362724436549584,36.60210751810889,36.34139402282209,36.42197799682617,80507600.0,0.0,0.0,0.0003905040152655951,1.1679101145696014,36.08959674835205,0.7225357552906198,37.50576682872167,34.67342666798243,54.455204321414975,54.026387337254306,50.592806847468204,,33.829036712646484
2017-05-31,36.49308384313369,36.540485969149856,36.11623205896214,36.20629501342773,97804800.0,0.0,0.0,-0.005921781167877245,1.1609940064473698,36.15899868011475,0.6577505534764608,37.448189764928614,34.869807595300884,54.62348507693365,54.037007797535054,50.60107493671266,,34.1727180480957
2017-06-01,36.30347069813289,36.3413938444959,36.07830789349679,36.30583953857422,65616400.0,0.0,0.0,0.0027493706580464443,1.164186009302864,36.23868865966797,0.5629313704267696,37.34203414570444,35.135343173631504,54.752656736525665,54.037007797535054,50.73620586684436,51.75515161148902,34.38129806518555
2017-06-02,36.40064518188519,36.8438606262207,36.23710478766191,36.8438606262207,111082800.0,0.0,0.0,0.014819133629311832,1.1814382373440984,36.351534843444824,0.4232833445384302,37.18117019874015,35.5218994881495,54.8830145729691,54.037007797535054,50.73620586684436,51.854781489784095,34.4926872253418
2017-06-05,36.5807811487218,36.60685286278797,36.37221105274309,36.48360443115234,101326800.0,0.0,0.0,-0.00977791656317315,1.1698862328348054,36.41768932342529,0.31752268118952903,37.04003377855677,35.79534486829382,54.8830145729691,54.037007797535054,50.73620586684436,51.9477161608677,34.54246520996094
2017-06-06,36.476491111447466,36.92918919050409,36.44805055914666,36.60684967041016,106499600.0,0.0,0.0,0.00337809931829518,1.1738382247204278,36.44220790863037,0.3119229445275612,37.05357687990439,35.830838937356354,54.96834313725249,54.15502593246248,50.73620586684436,52.04023427294386,35.02359771728516
2017-06-07,36.741956378342415,36.96948807227831,36.613966636021296,36.82490921020508,84278400.0,0.0,0.0,0.005956796112154262,1.1808305396937404,36.46606388092041,0.32239122156668676,37.097950675191115,35.8341770866497,55.00864201902671,54.15502593246248,51.212993310610074,52.13138095193379,35.324615478515625
2017-06-08,36.7964589758231,36.86519151080829,36.59499543497149,36.73483657836914,85003200.0,0.0,0.0,-0.0024459702350325464,1.1779422633410321,36.49403114318848,0.32011090982904306,37.121448526453406,35.86661375992355,55.00864201902671,54.15502593246248,51.464975035229095,52.22225521426086,35.44784927368164
2017-06-09,36.78224693763242,36.78224693763242,34.60882640949542,35.310386657714844,259530800.0,0.0,0.0,-0.038776541651829935,1.1322657361031376,36.435133361816405,0.41539783271837655,37.249313113944424,35.620953609688385,54.27390127702602,54.33677488954574,51.590667104507006,52.307766908914004,35.57109832763672
2017-06-12,34.542456246715545,34.62540905984197,33.776897656305835,34.466609954833984,289229200.0,0.0,0.0,-0.023895991597602785,1.1052091235869634,36.30856761932373,0.5856406425234214,37.45642327866964,35.160711959977824,53.85793690043123,54.01672977669226,51.66915297634907,52.38036891431526,35.79389572143555
2017-06-13,34.879011577125205,34.94774410588715,34.40261070636727,34.74391174316406,136661600.0,0.0,0.0,0.008045519669426793,1.1141011053296122,36.20060729980469,0.6640415874086937,37.50212881112573,34.899085788483646,53.85793690043123,54.01672977669226,51.884536244467455,52.45092813549543,35.63272476196289
2017-06-14,34.959607531362195,34.959607531362195,34.09213436803547,34.40499496459961,126124800.0,0.0,0.0,-0.009754709863121148,1.1032333722889394,36.078426933288576,0.7568577239502662,37.5618680722311,34.59498579434605,53.85793690043123,54.01672977669226,52.9986493442793,52.521442086550294,35.61613845825195
2017-06-15,33.9688871727731,34.24382097950236,33.70580118639408,34.198787689208984,128661600.0,0.0,0.0,-0.005993527265526363,1.096621112991887,36.00779685974121,0.861424338624728,37.69618856344568,34.319405156036744,53.82238866547535,53.98118154173638,53.27716836282622,52.591272417702164,36.04749298095703
2017-06-16,34.07790667507368,34.24855721488015,33.70342374697339,33.72001647949219,201444400.0,0.0,0.0,-0.013999654434179472,1.0812687963647754,35.88609008789062,1.0004013518702464,37.84687673755631,33.92530343822494,53.821199945765,53.979992822026034,53.27716836282622,52.6599450624683,36.20155715942383
2017-06-19,34.04947294868345,34.7794773782744,34.04947294868345,34.684669494628906,130165600.0,0.0,0.0,0.02860772668137338,1.1122014385602763,35.806453704833984,1.030551859878281,37.826335350195414,33.786572059472554,53.821199945765,53.979992822026034,53.33617743028992,52.72637085104083,36.37221145629883
2017-06-20,34.810277133311295,34.810277133311295,34.352841427293875,34.36943054199219,99600400.0,0.0,0.0,-0.009088711446004554,1.1020929606153709,35.70003414154053,1.064727512205573,37.78690006546345,33.613168217617606,53.71690338429498,53.979992822026034,53.85207975618674,52.7888090573701,35.68486785888672
2017-06-21,34.4903122639071,34.62067081561324,34.274628443497875,34.573265075683594,85063200.0,0.0,0.0,0.00593069278358754,1.1086291353837352,35.60605792999267,1.0776579491547347,37.718267510335956,33.49384834964939,53.633958811119115,53.84015169487472,53.906593222831944,52.849105093503915,35.43362808227539
2017-06-22,34.549569791285656,34.769991317769474,34.395508351916284,34.516387939453125,76425200.0,0.0,0.0,-0.0016451190278372677,1.1068053084983007,35.51468906402588,1.089224486168528,37.64956905691619,33.37980907113557,51.81131940484889,53.821199945765,53.99746770137357,52.889423891992,35.251129150390625
2017-06-23,34.39787576067495,34.87901434990713,34.39313446352313,34.670440673828125,141757600.0,0.0,0.0,0.004463176582822959,1.1117451760329344,35.42474174499512,1.0804795799609854,37.54248172171865,33.30700176827158,51.81131940484889,53.821199945765,54.05352673744629,52.92715534045221,35.56399154663086
2017-06-26,34.881399065410015,35.144485120545205,34.457144999263136,34.561431884765625,102769600.0,0.0,0.0,-0.003144142011000976,1.1082496913194415,35.33242530822754,1.0709026602655949,37.43139452234811,33.23345609410698,51.996196994031905,53.821199945765,54.210494921875174,52.96988728293349,37.24441909790039
2017-06-27,34.369429383453976,34.64199789562389,34.03997977532152,34.0660514831543,99047600.0,0.0,0.0,-0.014333329801352572,1.0923647829915126,35.21462898254394,1.0743143655428178,37.320285139007865,33.10897282608002,51.996196994031905,53.821199945765,54.28708573660468,53.012619225414774,36.8723030090332
2017-06-28,34.246187353135625,34.63014924797404,33.930957993631814,34.56378555297852,88329600.0,0.0,0.0,0.014610852979845814,1.108325164236163,35.132503509521484,1.0571605353079223,37.204538158725015,33.060468860317954,51.996196994031905,53.821199945765,54.28708573660468,53.05535116789606,37.06666564941406
2017-06-29,34.298334861072696,34.39788041543098,33.7223883336169,34.05420684814453,125997600.0,0.0,0.0,-0.014743139291062947,1.091984971960039,35.019921875,1.0454586833959283,37.069020894456024,32.97082285554398,52.00567928735366,53.821199945765,54.28708573660468,53.096392664937525,37.64023208618164
2017-06-30,34.236710542627904,34.357590134794826,34.07791141587894,34.134796142578125,92096400.0,0.0,0.0,0.002366500408979125,1.0945691548427816,34.88446865081787,0.9694392516521888,36.784569584056165,32.98436771757958,52.00567928735366,53.821199945765,54.28708573660468,53.137434161978994,37.94124603271485
2017-07-03,34.33862793220707,34.438173489699885,33.91674282907294,34.01154708862305,57111200.0,0.0,0.0,-0.003610657390197304,1.0906170406347666,34.76086578369141,0.9106284765796078,36.54569759778744,32.97603396959538,52.00567928735366,53.821199945765,54.328983054429095,53.1806090820409,38.17351531982422
2017-07-05,34.05658199692874,34.31729553136255,33.82667785921068,34.15138626098633,86278400.0,0.0,0.0,0.004111520478586457,1.0951011349316317,34.638092613220216,0.8084417752564695,36.22263849272289,33.05354673371754,52.00567928735366,53.821199945765,54.299778473297955,53.22455581116008,36.95762252807617
2017-07-06,33.89777285786344,34.01153866445555,33.753194047101665,33.829036712646484,96515200.0,0.0,0.0,-0.009438842273529835,1.0847646480454485,34.48829898834229,0.6424306637148163,35.747463089223324,33.22913488746125,52.00567928735366,53.821199945765,54.240795829334644,53.26918336441184,37.47158050537109
2017-07-07,33.869340051086226,34.30781792717309,33.869340051086226,34.1727180480957,76806800.0,0.0,0.0,0.010159359202821716,1.0957851617554646,34.36019306182861,0.367499632239333,35.0804923410177,33.63989378263952,52.00567928735366,53.821199945765,54.33024643723435,53.31365191594735,38.0355110168457
2017-07-10,34.15613517542789,34.59224067381876,33.98074326960581,34.38129806518555,84362400.0,0.0,0.0,0.006103699939708688,1.102473505581205,34.313738632202146,0.2920418936322546,34.88614074372136,33.74133652068293,51.50319206243233,53.821199945765,54.39483226703036,53.35069018781762,38.4519157409668
2017-07-11,34.3030750816253,34.56853352944873,34.22012225512804,34.4926872253418,79127200.0,0.0,0.0,0.003239818343829272,1.1060453194681727,34.31504249572754,0.2928175147184176,34.88896482457564,33.74112016687944,51.49134341478249,53.821199945765,54.46001118525208,53.38761453038357,38.297245025634766
2017-07-12,34.57327460955092,34.646748463532624,34.32441248904546,34.54246520996094,99538000.0,0.0,0.0,0.001443146029589968,1.1076415043795098,34.30497016906738,0.2804942128924629,34.85473882633661,33.755201511798155,51.50794263034108,53.821199945765,54.46001118525208,53.424698480791434,37.56199645996094
2017-07-13,34.48557434206349,35.19424827139467,34.47135406531279,35.02359771728516,100797600.0,0.0,0.0,0.01392872524875505,1.1230695385681297,34.33590030670166,0.3229917866734624,34.968964208581646,33.702836404821674,52.0708452949455,53.821199945765,54.561684534857484,53.467194956820485,37.476341247558594
2017-07-14,35.07101201649854,35.39335166206591,34.919322984264,35.324615478515625,80528400.0,0.0,0.0,0.008594712732264528,1.1327219986304797,34.39219169616699,0.38916466555758794,35.154954440659864,33.629428951674115,52.26994868561674,53.71690338429498,54.581833975744594,53.50143404767329,37.4073371887207
