Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,89.85309163405977,90.08471951744764,89.2508577235069,90.03839111328125,1061000,0.0,0
2017-02-09,90.39046932765662,91.88215356739931,90.14958140142026,91.61346435546875,1764300,0.0,0
2017-02-10,92.21875048527414,93.30827659392993,91.74382611561104,92.09769439697266,2314900,0.5,0
2017-02-13,92.07907403968923,92.58193392706269,91.45515805345937,92.16288757324219,1621200,0.0,0
2017-02-14,93.59697217225627,93.73665666479519,90.88711717280607,90.96161651611328,1876200,0.0,0
2017-02-15,90.73811666853149,93.39209334721069,90.24457100078648,92.92648315429688,1924900,0.0,0
2017-02-16,92.7402403312517,92.74955452496542,89.92795772480086,90.06764221191406,2813000,0.0,0
2017-02-17,89.59270870401627,89.71376479141497,88.4845542179491,89.31334686279297,1988600,0.0,0
2017-02-21,89.58340126562807,89.75102122485919,88.51250346989103,89.36922454833984,1551000,0.0,0
2017-02-22,89.29473752075424,89.36923686949424,87.8234073540594,88.23314666748047,1975100,0.0,0
2017-02-23,88.61493705303285,88.7266789545359,87.16222839166244,87.3857192993164,2079400,0.0,0
2017-02-24,86.83629219549721,87.59057835823916,86.29618272123031,87.54402160644531,1935300,0.0,0
2017-02-27,87.9444439070225,89.62063611755468,87.79544525471914,88.94084930419922,1694400,0.0,0
2017-02-28,88.6708070951777,91.02679355636346,88.28900332322698,89.5368423461914,2094100,0.0,0
2017-03-01,93.02891070571177,96.57685782536802,92.76817015477023,95.64563751220703,6088500,0.0,0
2017-03-02,95.60839088775204,95.60839088775204,92.87991499923088,93.26171875,2754100,0.0,0
2017-03-03,93.14065874657722,94.53748930855416,92.2653164255654,94.09050750732422,1782100,0.0,0
2017-03-06,93.84839519831934,94.18363512649098,92.6750554497186,93.46659851074219,1206000,0.0,0
2017-03-07,92.91717666535394,93.28035207756754,91.49241049364699,92.61918640136719,2462400,0.0,0
2017-03-08,92.5446761485668,93.41071136127758,91.96732407652458,92.40499877929688,1204700,0.0,0
2017-03-09,92.02319753663885,92.8799185799059,91.64140087579821,92.18150329589844,1081600,0.0,0
2017-03-10,92.3491345953355,93.60628084008704,92.02320884368118,92.7030029296875,1485800,0.0,0
2017-03-13,94.93792322835891,97.50809369194982,94.51887686245367,97.12629699707031,3453700,0.0,0
2017-03-14,97.03316147402613,98.55105525166184,96.61411514177631,97.49877166748047,2777100,0.0,0
2017-03-15,97.61052663858172,97.75952531982641,96.03676181501343,97.54534149169922,2129400,0.0,0
2017-03-16,97.77813444377423,101.13052620377418,96.64204450682682,98.86766052246094,4710000,0.0,0
2017-03-17,99.89200663880436,102.72291743528993,99.36121130850378,102.61117553710938,3913500,0.0,0
2017-03-20,102.43424772625043,106.01944497573959,102.43424772625043,103.9614486694336,5013300,0.0,0
2017-03-21,105.218584526599,106.11255520298427,102.94641172169588,104.06387329101562,4163700,0.0,0
2017-03-22,104.16631657365714,105.71213877382964,103.64483541282517,105.5538330078125,2473000,0.0,0
2017-03-23,105.49795806518505,106.23362302047008,104.09181329725304,104.59467315673828,2302600,0.0,0
2017-03-24,104.99509784807717,105.47932931964638,103.26302737285458,104.22218322753906,1666300,0.0,0
2017-03-27,103.18852954953871,107.80738184960447,102.60186325919723,106.76441955566406,3487200,0.0,0
2017-03-28,107.07171623511049,108.19849197728206,106.05668238511136,107.2579574584961,2148000,0.0,0
2017-03-29,106.96929399506674,108.01225633596417,106.6713037398606,107.54664611816406,1213300,0.0,0
2017-03-30,107.36039030877475,107.77012951834246,105.97287403725747,106.43848419189453,1685900,0.0,0
2017-03-31,105.54450385044206,107.02514780023583,104.94852343551726,106.72715759277344,1979600,0.0,0
2017-04-03,109.71638216686833,111.56020159959365,107.90050531275419,108.33817291259766,3477200,0.0,0
2017-04-04,108.02156934570131,108.82241947991197,107.34177530911857,108.7106704711914,1668100,0.0,0
2017-04-05,110.13543749339262,111.21565660598733,108.49649464653234,108.65480041503906,3103600,0.0,0
2017-04-06,108.18919487453405,110.41481123739761,108.0960742481317,109.74433135986328,1953900,0.0,0
2017-04-07,109.66981401076488,109.83743395262782,108.30092610763934,108.79447174072266,1582800,0.0,0
2017-04-10,108.3009274643211,109.47425996741272,107.38832841282476,108.18917846679688,1293200,0.0,0
2017-04-11,108.40337588542707,108.71998742787669,106.02876089846212,108.23575592041016,1934900,0.0,0
2017-04-12,108.60821761611521,109.01795680871793,106.84821187283079,107.45350646972656,1654600,0.0,0
2017-04-13,107.13690296248231,107.40695060900175,105.1440920031867,105.66557312011719,2553400,0.0,0
2017-04-17,105.94493977461835,107.2765852055736,105.8704475435621,106.7551040649414,3059300,0.0,0
2017-04-18,106.15912998700324,108.07744181678976,105.99151002389047,107.91913604736328,1752300,0.0,0
2017-04-19,107.78875581663328,108.58029169543717,106.84822127117822,107.03446960449219,1207600,0.0,0
2017-04-20,108.18918272773742,108.67341419345222,107.46283197684141,108.16124725341797,2107800,0.0,0
2017-04-21,108.25436196967397,108.36611096550921,106.53160580226881,107.92843627929688,4250200,0.0,0
2017-04-24,108.93417912337735,108.952800407658,107.29522902537931,107.62115478515625,2350200,0.0,0
2017-04-25,107.77014552118719,110.20062435302042,107.77014552118719,110.08888244628906,4245500,0.0,0
2017-04-26,114.81947706146573,118.4512309029419,113.20846265886014,116.57948303222656,6282700,0.0,0
2017-04-27,116.60741522424595,117.29651630493946,115.47132524237576,115.93693542480469,2448300,0.0,0
2017-04-28,116.43977622423239,116.43977622423239,114.51215066853207,114.54940032958984,1522800,0.0,0
2017-05-01,115.46202159129604,118.25568294093546,114.77292044768647,117.25927734375,2138700,0.0,0
